REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
119,dm_undiagnosed,22.1,13.3,30.9,Proportion,"22.1 (13.3, 30.9)",82,,NA,Rajasthan,8,Ajmer
120,dm_unscreened,19.5,7.9,31.1,Proportion,"19.5 (7.9, 31.1)",51,,NA,Rajasthan,8,Tonk
120,dm_undiagnosed,33,18.6,47.3,Proportion,"33 (18.6, 47.3)",51,,NA,Rajasthan,8,Tonk
121,dm_unscreened,26.6,14.4,38.8,Proportion,"26.6 (14.4, 38.8)",50,,NA,Rajasthan,8,Bundi
121,dm_undiagnosed,33.4,19.6,47.2,Proportion,"33.4 (19.6, 47.2)",50,,NA,Rajasthan,8,Bundi
122,dm_unscreened,28.4,10.6,46.2,Proportion,"28.4 (10.6, 46.2)",57,,NA,Rajasthan,8,Bhilwara
122,dm_undiagnosed,41,17,65,Proportion,"41 (17, 65)",57,,NA,Rajasthan,8,Bhilwara
123,dm_unscreened,12.6,3.1,22.1,Proportion,"12.6 (3.1, 22.1)",53,,NA,Rajasthan,8,Rajsamand
123,dm_undiagnosed,17.7,7.4,28,Proportion,"17.7 (7.4, 28)",53,,NA,Rajasthan,8,Rajsamand
124,dm_unscreened,4.9,-0.7,10.5,Proportion,"4.9 (-0.7, 10.5)",97,,NA,Rajasthan,8,Dungarpur
124,dm_undiagnosed,11.2,1.8,20.7,Proportion,"11.2 (1.8, 20.7)",97,,NA,Rajasthan,8,Dungarpur
125,dm_unscreened,30.4,13.9,46.9,Proportion,"30.4 (13.9, 46.9)",26,,NA,Rajasthan,8,Banswara
125,dm_undiagnosed,42.9,26,59.8,Proportion,"42.9 (26, 59.8)",26,,NA,Rajasthan,8,Banswara
126,dm_unscreened,28.4,11.1,45.7,Proportion,"28.4 (11.1, 45.7)",49,,NA,Rajasthan,8,Chittaurgarh
126,dm_undiagnosed,41.1,24.5,57.7,Proportion,"41.1 (24.5, 57.7)",49,,NA,Rajasthan,8,Chittaurgarh
127,dm_unscreened,14.7,4.3,25.1,Proportion,"14.7 (4.3, 25.1)",57,,NA,Rajasthan,8,Kota
127,dm_undiagnosed,16.2,5.4,26.9,Proportion,"16.2 (5.4, 26.9)",57,,NA,Rajasthan,8,Kota
128,dm_unscreened,25.5,14.1,36.9,Proportion,"25.5 (14.1, 36.9)",43,,NA,Rajasthan,8,Baran
128,dm_undiagnosed,30,17.8,42.3,Proportion,"30 (17.8, 42.3)",43,,NA,Rajasthan,8,Baran
129,dm_unscreened,32.9,18,47.9,Proportion,"32.9 (18, 47.9)",31,,NA,Rajasthan,8,Jhalawar
129,dm_undiagnosed,50.1,31.5,68.6,Proportion,"50.1 (31.5, 68.6)",31,,NA,Rajasthan,8,Jhalawar
130,dm_unscreened,4.4,0.3,8.6,Proportion,"4.4 (0.3, 8.6)",131,,NA,Rajasthan,8,Udaipur
130,dm_undiagnosed,8.4,1.7,15,Proportion,"8.4 (1.7, 15)",131,,NA,Rajasthan,8,Udaipur
131,dm_unscreened,38.2,23.2,53.2,Proportion,"38.2 (23.2, 53.2)",34,,NA,Rajasthan,8,Pratapgarh
131,dm_undiagnosed,43.7,29,58.4,Proportion,"43.7 (29, 58.4)",34,,NA,Rajasthan,8,Pratapgarh
132,dm_unscreened,28.8,16.3,41.2,Proportion,"28.8 (16.3, 41.2)",60,,NA,Uttar Pradesh,9,Saharanpur
132,dm_undiagnosed,37.2,24.4,50,Proportion,"37.2 (24.4, 50)",60,,NA,Uttar Pradesh,9,Saharanpur
134,dm_unscreened,13.9,7.8,19.9,Proportion,"13.9 (7.8, 19.9)",133,,NA,Uttar Pradesh,9,Bijnor
134,dm_undiagnosed,29.6,22,37.2,Proportion,"29.6 (22, 37.2)",133,,NA,Uttar Pradesh,9,Bijnor
136,dm_unscreened,33.8,21.7,46,Proportion,"33.8 (21.7, 46)",99,,NA,Uttar Pradesh,9,Rampur
136,dm_undiagnosed,44.1,32.5,55.6,Proportion,"44.1 (32.5, 55.6)",99,,NA,Uttar Pradesh,9,Rampur
137,dm_unscreened,11.8,4,19.5,Proportion,"11.8 (4, 19.5)",86,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
137,dm_undiagnosed,20.3,10.2,30.3,Proportion,"20.3 (10.2, 30.3)",86,,NA,Uttar Pradesh,9,Jyotiba Phule Nagar
138,dm_unscreened,12.3,6.8,17.9,Proportion,"12.3 (6.8, 17.9)",140,,NA,Uttar Pradesh,9,Meerut
138,dm_undiagnosed,24.4,15.9,32.9,Proportion,"24.4 (15.9, 32.9)",140,,NA,Uttar Pradesh,9,Meerut
139,dm_unscreened,17.1,10.2,24,Proportion,"17.1 (10.2, 24)",114,,NA,Uttar Pradesh,9,Baghpat
139,dm_undiagnosed,31.7,22.7,40.7,Proportion,"31.7 (22.7, 40.7)",114,,NA,Uttar Pradesh,9,Baghpat
141,dm_unscreened,10.1,4.2,16,Proportion,"10.1 (4.2, 16)",71,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
141,dm_undiagnosed,29.3,17.6,41,Proportion,"29.3 (17.6, 41)",71,,NA,Uttar Pradesh,9,Gautam Buddha Nagar
142,dm_unscreened,25.4,14.5,36.2,Proportion,"25.4 (14.5, 36.2)",81,,NA,Uttar Pradesh,9,Bulandshahr
142,dm_undiagnosed,54.1,41.8,66.4,Proportion,"54.1 (41.8, 66.4)",81,,NA,Uttar Pradesh,9,Bulandshahr
143,dm_unscreened,17.3,6.9,27.8,Proportion,"17.3 (6.9, 27.8)",68,,NA,Uttar Pradesh,9,Aligarh
143,dm_undiagnosed,35.8,20.6,51,Proportion,"35.8 (20.6, 51)",68,,NA,Uttar Pradesh,9,Aligarh
144,dm_unscreened,9.4,3.6,15.2,Proportion,"9.4 (3.6, 15.2)",149,,NA,Uttar Pradesh,9,Mahamaya Nagar
144,dm_undiagnosed,12.4,5.6,19.2,Proportion,"12.4 (5.6, 19.2)",149,,NA,Uttar Pradesh,9,Mahamaya Nagar
145,dm_unscreened,10.7,4.1,17.3,Proportion,"10.7 (4.1, 17.3)",87,,NA,Uttar Pradesh,9,Mathura
145,dm_undiagnosed,19.2,10.5,28,Proportion,"19.2 (10.5, 28)",87,,NA,Uttar Pradesh,9,Mathura
146,dm_unscreened,20.8,11,30.7,Proportion,"20.8 (11, 30.7)",76,,NA,Uttar Pradesh,9,Agra
146,dm_undiagnosed,33.8,21.6,45.9,Proportion,"33.8 (21.6, 45.9)",76,,NA,Uttar Pradesh,9,Agra
147,dm_unscreened,24.6,12.9,36.4,Proportion,"24.6 (12.9, 36.4)",63,,NA,Uttar Pradesh,9,Firozabad
147,dm_undiagnosed,31,16.7,45.2,Proportion,"31 (16.7, 45.2)",63,,NA,Uttar Pradesh,9,Firozabad
148,dm_unscreened,31.5,16.2,46.8,Proportion,"31.5 (16.2, 46.8)",51,,NA,Uttar Pradesh,9,Mainpuri
148,dm_undiagnosed,46.1,29.6,62.7,Proportion,"46.1 (29.6, 62.7)",51,,NA,Uttar Pradesh,9,Mainpuri
150,dm_unscreened,30.1,19.2,41,Proportion,"30.1 (19.2, 41)",59,,NA,Uttar Pradesh,9,Bareilly
150,dm_undiagnosed,47.2,34.4,60,Proportion,"47.2 (34.4, 60)",59,,NA,Uttar Pradesh,9,Bareilly
151,dm_unscreened,38,24.1,51.9,Proportion,"38 (24.1, 51.9)",80,,NA,Uttar Pradesh,9,Pilibhit
151,dm_undiagnosed,52.6,39.7,65.6,Proportion,"52.6 (39.7, 65.6)",80,,NA,Uttar Pradesh,9,Pilibhit
152,dm_unscreened,24.7,14.6,34.8,Proportion,"24.7 (14.6, 34.8)",59,,NA,Uttar Pradesh,9,Shahjahanpur
152,dm_undiagnosed,40,27.1,53,Proportion,"40 (27.1, 53)",59,,NA,Uttar Pradesh,9,Shahjahanpur
153,dm_unscreened,28.6,19.6,37.6,Proportion,"28.6 (19.6, 37.6)",79,,NA,Uttar Pradesh,9,Kheri
153,dm_undiagnosed,49.5,35.7,63.3,Proportion,"49.5 (35.7, 63.3)",79,,NA,Uttar Pradesh,9,Kheri
154,dm_unscreened,27.3,16.4,38.3,Proportion,"27.3 (16.4, 38.3)",65,,NA,Uttar Pradesh,9,Sitapur
154,dm_undiagnosed,43.7,30.2,57.2,Proportion,"43.7 (30.2, 57.2)",65,,NA,Uttar Pradesh,9,Sitapur
155,dm_unscreened,40.5,26.1,54.8,Proportion,"40.5 (26.1, 54.8)",62,,NA,Uttar Pradesh,9,Hardoi
155,dm_undiagnosed,48.2,35.1,61.3,Proportion,"48.2 (35.1, 61.3)",62,,NA,Uttar Pradesh,9,Hardoi
156,dm_unscreened,14.5,6.8,22.1,Proportion,"14.5 (6.8, 22.1)",113,,NA,Uttar Pradesh,9,Unnao
156,dm_undiagnosed,24,13.6,34.3,Proportion,"24 (13.6, 34.3)",113,,NA,Uttar Pradesh,9,Unnao
157,dm_unscreened,15.7,8.8,22.6,Proportion,"15.7 (8.8, 22.6)",134,,NA,Uttar Pradesh,9,Lucknow
157,dm_undiagnosed,27.4,16.6,38.2,Proportion,"27.4 (16.6, 38.2)",134,,NA,Uttar Pradesh,9,Lucknow
159,dm_unscreened,15.9,6.1,25.7,Proportion,"15.9 (6.1, 25.7)",75,,NA,Uttar Pradesh,9,Farrukhabad
159,dm_undiagnosed,21.4,11.8,31,Proportion,"21.4 (11.8, 31)",75,,NA,Uttar Pradesh,9,Farrukhabad
160,dm_unscreened,23,7.9,38.1,Proportion,"23 (7.9, 38.1)",53,,NA,Uttar Pradesh,9,Kannauj
160,dm_undiagnosed,36,19.7,52.4,Proportion,"36 (19.7, 52.4)",53,,NA,Uttar Pradesh,9,Kannauj
161,dm_unscreened,18.9,8.7,29.1,Proportion,"18.9 (8.7, 29.1)",83,,NA,Uttar Pradesh,9,Etawah
161,dm_undiagnosed,25.7,14.6,36.9,Proportion,"25.7 (14.6, 36.9)",83,,NA,Uttar Pradesh,9,Etawah
162,dm_unscreened,28.3,12.4,44.1,Proportion,"28.3 (12.4, 44.1)",77,,NA,Uttar Pradesh,9,Auraiya
162,dm_undiagnosed,34.9,17,52.8,Proportion,"34.9 (17, 52.8)",77,,NA,Uttar Pradesh,9,Auraiya
163,dm_unscreened,13.1,4.6,21.5,Proportion,"13.1 (4.6, 21.5)",81,,NA,Uttar Pradesh,9,Kanpur Dehat
163,dm_undiagnosed,27.7,15.4,40,Proportion,"27.7 (15.4, 40)",81,,NA,Uttar Pradesh,9,Kanpur Dehat
164,dm_unscreened,8.6,2.1,15.2,Proportion,"8.6 (2.1, 15.2)",119,,NA,Uttar Pradesh,9,Kanpur Nagar
164,dm_undiagnosed,27.3,15.5,39.1,Proportion,"27.3 (15.5, 39.1)",119,,NA,Uttar Pradesh,9,Kanpur Nagar
165,dm_unscreened,21.2,11.3,31.2,Proportion,"21.2 (11.3, 31.2)",86,,NA,Uttar Pradesh,9,Jalaun
165,dm_undiagnosed,32.1,21.3,42.9,Proportion,"32.1 (21.3, 42.9)",86,,NA,Uttar Pradesh,9,Jalaun
166,dm_unscreened,15.7,2.4,29,Proportion,"15.7 (2.4, 29)",63,,NA,Uttar Pradesh,9,Jhansi
166,dm_undiagnosed,21.8,5.5,38.2,Proportion,"21.8 (5.5, 38.2)",63,,NA,Uttar Pradesh,9,Jhansi
167,dm_unscreened,4.4,-0.2,8.9,Proportion,"4.4 (-0.2, 8.9)",109,,NA,Uttar Pradesh,9,Lalitpur
167,dm_undiagnosed,6,1,11.1,Proportion,"6 (1, 11.1)",109,,NA,Uttar Pradesh,9,Lalitpur
168,dm_unscreened,20.7,5.7,35.7,Proportion,"20.7 (5.7, 35.7)",40,,NA,Uttar Pradesh,9,Hamirpur
168,dm_undiagnosed,31.4,10.8,51.9,Proportion,"31.4 (10.8, 51.9)",40,,NA,Uttar Pradesh,9,Hamirpur
169,dm_unscreened,16.1,4.9,27.4,Proportion,"16.1 (4.9, 27.4)",93,,NA,Uttar Pradesh,9,Mahoba
169,dm_undiagnosed,32.4,15,49.8,Proportion,"32.4 (15, 49.8)",93,,NA,Uttar Pradesh,9,Mahoba
170,dm_unscreened,7,0.5,13.6,Proportion,"7 (0.5, 13.6)",67,,NA,Uttar Pradesh,9,Banda
170,dm_undiagnosed,11.3,3.1,19.5,Proportion,"11.3 (3.1, 19.5)",67,,NA,Uttar Pradesh,9,Banda
171,dm_unscreened,5.5,0.7,10.3,Proportion,"5.5 (0.7, 10.3)",186,,NA,Uttar Pradesh,9,Chitrakoot
171,dm_undiagnosed,7.2,1.1,13.4,Proportion,"7.2 (1.1, 13.4)",186,,NA,Uttar Pradesh,9,Chitrakoot
172,dm_unscreened,27,15,39,Proportion,"27 (15, 39)",80,,NA,Uttar Pradesh,9,Fatehpur
172,dm_undiagnosed,34.3,22.2,46.4,Proportion,"34.3 (22.2, 46.4)",80,,NA,Uttar Pradesh,9,Fatehpur
173,dm_unscreened,16.6,10.1,23.2,Proportion,"16.6 (10.1, 23.2)",148,,NA,Uttar Pradesh,9,Pratapgarh
173,dm_undiagnosed,23.9,15.4,32.5,Proportion,"23.9 (15.4, 32.5)",148,,NA,Uttar Pradesh,9,Pratapgarh
174,dm_unscreened,42.2,26.5,57.9,Proportion,"42.2 (26.5, 57.9)",54,,NA,Uttar Pradesh,9,Kaushambi
174,dm_undiagnosed,61.9,49.2,74.6,Proportion,"61.9 (49.2, 74.6)",54,,NA,Uttar Pradesh,9,Kaushambi
175,dm_unscreened,23.4,11.5,35.4,Proportion,"23.4 (11.5, 35.4)",78,,NA,Uttar Pradesh,9,Allahabad
175,dm_undiagnosed,35.3,22,48.6,Proportion,"35.3 (22, 48.6)",78,,NA,Uttar Pradesh,9,Allahabad
176,dm_unscreened,11,3.5,18.5,Proportion,"11 (3.5, 18.5)",157,,NA,Uttar Pradesh,9,Bara Banki
176,dm_undiagnosed,18.9,9,28.7,Proportion,"18.9 (9, 28.7)",157,,NA,Uttar Pradesh,9,Bara Banki
177,dm_unscreened,19.9,10.8,29.1,Proportion,"19.9 (10.8, 29.1)",134,,NA,Uttar Pradesh,9,Faizabad
177,dm_undiagnosed,29.7,18.7,40.7,Proportion,"29.7 (18.7, 40.7)",134,,NA,Uttar Pradesh,9,Faizabad
178,dm_unscreened,17.7,9.6,25.9,Proportion,"17.7 (9.6, 25.9)",110,,NA,Uttar Pradesh,9,Ambedkar Nagar
178,dm_undiagnosed,38.3,27.7,48.9,Proportion,"38.3 (27.7, 48.9)",110,,NA,Uttar Pradesh,9,Ambedkar Nagar
180,dm_unscreened,8.2,2.4,14,Proportion,"8.2 (2.4, 14)",155,,NA,Uttar Pradesh,9,Bahraich
180,dm_undiagnosed,13.8,4.9,22.7,Proportion,"13.8 (4.9, 22.7)",155,,NA,Uttar Pradesh,9,Bahraich
181,dm_unscreened,22.1,12.3,31.9,Proportion,"22.1 (12.3, 31.9)",110,,NA,Uttar Pradesh,9,Shrawasti
181,dm_undiagnosed,24.8,14.2,35.4,Proportion,"24.8 (14.2, 35.4)",110,,NA,Uttar Pradesh,9,Shrawasti
182,dm_unscreened,6.1,1.6,10.6,Proportion,"6.1 (1.6, 10.6)",155,,NA,Uttar Pradesh,9,Balrampur
182,dm_undiagnosed,10.3,4,16.5,Proportion,"10.3 (4, 16.5)",155,,NA,Uttar Pradesh,9,Balrampur
183,dm_unscreened,10.8,6.4,15.2,Proportion,"10.8 (6.4, 15.2)",189,,NA,Uttar Pradesh,9,Gonda
183,dm_undiagnosed,13.9,9,18.7,Proportion,"13.9 (9, 18.7)",189,,NA,Uttar Pradesh,9,Gonda
184,dm_unscreened,16.2,5.8,26.6,Proportion,"16.2 (5.8, 26.6)",144,,NA,Uttar Pradesh,9,Siddharthnagar
184,dm_undiagnosed,21.8,10.5,33,Proportion,"21.8 (10.5, 33)",144,,NA,Uttar Pradesh,9,Siddharthnagar
185,dm_unscreened,9.4,5.1,13.7,Proportion,"9.4 (5.1, 13.7)",205,,NA,Uttar Pradesh,9,Basti
185,dm_undiagnosed,13.3,8.1,18.4,Proportion,"13.3 (8.1, 18.4)",205,,NA,Uttar Pradesh,9,Basti
186,dm_unscreened,28.5,16.2,40.7,Proportion,"28.5 (16.2, 40.7)",97,,NA,Uttar Pradesh,9,Sant Kabir Nagar
186,dm_undiagnosed,34.4,22.5,46.3,Proportion,"34.4 (22.5, 46.3)",97,,NA,Uttar Pradesh,9,Sant Kabir Nagar
187,dm_unscreened,26.3,15.2,37.3,Proportion,"26.3 (15.2, 37.3)",108,,NA,Uttar Pradesh,9,Maharajganj
187,dm_undiagnosed,39.9,27.9,51.9,Proportion,"39.9 (27.9, 51.9)",108,,NA,Uttar Pradesh,9,Maharajganj
188,dm_unscreened,11.6,4.9,18.3,Proportion,"11.6 (4.9, 18.3)",182,,NA,Uttar Pradesh,9,Gorakhpur
188,dm_undiagnosed,22.3,12.6,31.9,Proportion,"22.3 (12.6, 31.9)",182,,NA,Uttar Pradesh,9,Gorakhpur
189,dm_unscreened,8.7,2.4,15,Proportion,"8.7 (2.4, 15)",178,,NA,Uttar Pradesh,9,Kushinagar
189,dm_undiagnosed,14.7,6.2,23.1,Proportion,"14.7 (6.2, 23.1)",178,,NA,Uttar Pradesh,9,Kushinagar
190,dm_unscreened,8.4,2.5,14.2,Proportion,"8.4 (2.5, 14.2)",210,,NA,Uttar Pradesh,9,Deoria
190,dm_undiagnosed,17.2,9.8,24.6,Proportion,"17.2 (9.8, 24.6)",210,,NA,Uttar Pradesh,9,Deoria
191,dm_unscreened,23.8,14.1,33.5,Proportion,"23.8 (14.1, 33.5)",99,,NA,Uttar Pradesh,9,Azamgarh
191,dm_undiagnosed,36.2,25.1,47.2,Proportion,"36.2 (25.1, 47.2)",99,,NA,Uttar Pradesh,9,Azamgarh
192,dm_unscreened,12,5.1,18.9,Proportion,"12 (5.1, 18.9)",125,,NA,Uttar Pradesh,9,Mau
192,dm_undiagnosed,19.7,8.6,30.8,Proportion,"19.7 (8.6, 30.8)",125,,NA,Uttar Pradesh,9,Mau
193,dm_unscreened,13.6,5.7,21.4,Proportion,"13.6 (5.7, 21.4)",248,,NA,Uttar Pradesh,9,Ballia
193,dm_undiagnosed,17.8,9.1,26.5,Proportion,"17.8 (9.1, 26.5)",248,,NA,Uttar Pradesh,9,Ballia
194,dm_unscreened,5.9,2.2,9.7,Proportion,"5.9 (2.2, 9.7)",333,,NA,Uttar Pradesh,9,Jaunpur
194,dm_undiagnosed,8.8,4.5,13,Proportion,"8.8 (4.5, 13)",333,,NA,Uttar Pradesh,9,Jaunpur
195,dm_unscreened,7.1,2.1,12.2,Proportion,"7.1 (2.1, 12.2)",215,,NA,Uttar Pradesh,9,Ghazipur
195,dm_undiagnosed,11.4,4.6,18.2,Proportion,"11.4 (4.6, 18.2)",215,,NA,Uttar Pradesh,9,Ghazipur
196,dm_unscreened,15.5,5.9,25.2,Proportion,"15.5 (5.9, 25.2)",95,,NA,Uttar Pradesh,9,Chandauli
196,dm_undiagnosed,25.1,11.1,39,Proportion,"25.1 (11.1, 39)",95,,NA,Uttar Pradesh,9,Chandauli
197,dm_unscreened,6.9,2.2,11.6,Proportion,"6.9 (2.2, 11.6)",199,,NA,Uttar Pradesh,9,Varanasi
197,dm_undiagnosed,9.5,3.2,15.8,Proportion,"9.5 (3.2, 15.8)",199,,NA,Uttar Pradesh,9,Varanasi
198,dm_unscreened,20.2,11.3,29,Proportion,"20.2 (11.3, 29)",115,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
198,dm_undiagnosed,32.6,19.8,45.3,Proportion,"32.6 (19.8, 45.3)",115,,NA,Uttar Pradesh,9,Sant Ravidas Nagar
199,dm_unscreened,9.3,4.1,14.6,Proportion,"9.3 (4.1, 14.6)",156,,NA,Uttar Pradesh,9,Mirzapur
199,dm_undiagnosed,15.6,9.4,21.8,Proportion,"15.6 (9.4, 21.8)",156,,NA,Uttar Pradesh,9,Mirzapur
200,dm_unscreened,19.5,5.3,33.8,Proportion,"19.5 (5.3, 33.8)",103,,NA,Uttar Pradesh,9,Sonbhadra
200,dm_undiagnosed,24.3,10.1,38.5,Proportion,"24.3 (10.1, 38.5)",103,,NA,Uttar Pradesh,9,Sonbhadra
201,dm_unscreened,32.2,15,49.4,Proportion,"32.2 (15, 49.4)",63,,NA,Uttar Pradesh,9,Etah
201,dm_undiagnosed,38.4,20.5,56.3,Proportion,"38.4 (20.5, 56.3)",63,,NA,Uttar Pradesh,9,Etah
202,dm_unscreened,19.9,8.6,31.1,Proportion,"19.9 (8.6, 31.1)",55,,NA,Uttar Pradesh,9,Kanshiram Nagar
202,dm_undiagnosed,35.5,17.8,53.2,Proportion,"35.5 (17.8, 53.2)",55,,NA,Uttar Pradesh,9,Kanshiram Nagar
203,dm_unscreened,33.8,23.2,44.3,Proportion,"33.8 (23.2, 44.3)",81,,NA,Bihar,10,Pashchim Champaran
203,dm_undiagnosed,39.6,27.6,51.6,Proportion,"39.6 (27.6, 51.6)",81,,NA,Bihar,10,Pashchim Champaran
204,dm_unscreened,19.9,10.4,29.5,Proportion,"19.9 (10.4, 29.5)",107,,NA,Bihar,10,Purba Champaran
204,dm_undiagnosed,26.2,14.8,37.7,Proportion,"26.2 (14.8, 37.7)",107,,NA,Bihar,10,Purba Champaran
205,dm_unscreened,31.3,12.9,49.7,Proportion,"31.3 (12.9, 49.7)",45,,NA,Bihar,10,Sheohar
205,dm_undiagnosed,38.9,20.6,57.3,Proportion,"38.9 (20.6, 57.3)",45,,NA,Bihar,10,Sheohar
206,dm_unscreened,22.9,13.2,32.5,Proportion,"22.9 (13.2, 32.5)",68,,NA,Bihar,10,Sitamarhi
206,dm_undiagnosed,25.4,14.9,35.8,Proportion,"25.4 (14.9, 35.8)",68,,NA,Bihar,10,Sitamarhi
207,dm_unscreened,21.2,10.3,32.2,Proportion,"21.2 (10.3, 32.2)",106,,NA,Bihar,10,Madhubani
207,dm_undiagnosed,23.9,12.7,35.1,Proportion,"23.9 (12.7, 35.1)",106,,NA,Bihar,10,Madhubani
208,dm_unscreened,26,14.9,37.2,Proportion,"26 (14.9, 37.2)",98,,NA,Bihar,10,Supaul
208,dm_undiagnosed,30.6,18.6,42.6,Proportion,"30.6 (18.6, 42.6)",98,,NA,Bihar,10,Supaul
209,dm_unscreened,25.7,16.5,34.9,Proportion,"25.7 (16.5, 34.9)",100,,NA,Bihar,10,Araria
209,dm_undiagnosed,30.3,18.5,42.1,Proportion,"30.3 (18.5, 42.1)",100,,NA,Bihar,10,Araria
210,dm_unscreened,15.1,6.7,23.4,Proportion,"15.1 (6.7, 23.4)",98,,NA,Bihar,10,Kishanganj
210,dm_undiagnosed,20.5,11.8,29.2,Proportion,"20.5 (11.8, 29.2)",98,,NA,Bihar,10,Kishanganj
211,dm_unscreened,11.8,5.2,18.4,Proportion,"11.8 (5.2, 18.4)",138,,NA,Bihar,10,Purnia
211,dm_undiagnosed,17.6,9.2,26,Proportion,"17.6 (9.2, 26)",138,,NA,Bihar,10,Purnia
212,dm_unscreened,23.6,10.4,36.8,Proportion,"23.6 (10.4, 36.8)",75,,NA,Bihar,10,Katihar
212,dm_undiagnosed,34,21.3,46.7,Proportion,"34 (21.3, 46.7)",75,,NA,Bihar,10,Katihar
213,dm_unscreened,34.8,26.5,43.2,Proportion,"34.8 (26.5, 43.2)",94,,NA,Bihar,10,Madhepura
213,dm_undiagnosed,43.4,35,51.9,Proportion,"43.4 (35, 51.9)",94,,NA,Bihar,10,Madhepura
214,dm_unscreened,32.8,20.6,45,Proportion,"32.8 (20.6, 45)",66,,NA,Bihar,10,Saharsa
214,dm_undiagnosed,42,30.7,53.4,Proportion,"42 (30.7, 53.4)",66,,NA,Bihar,10,Saharsa
215,dm_unscreened,7.3,1.9,12.6,Proportion,"7.3 (1.9, 12.6)",104,,NA,Bihar,10,Darbhanga
215,dm_undiagnosed,13,6.8,19.1,Proportion,"13 (6.8, 19.1)",104,,NA,Bihar,10,Darbhanga
216,dm_unscreened,13.8,6.5,21.1,Proportion,"13.8 (6.5, 21.1)",134,,NA,Bihar,10,Muzaffarpur
216,dm_undiagnosed,15.6,8.2,23.1,Proportion,"15.6 (8.2, 23.1)",134,,NA,Bihar,10,Muzaffarpur
217,dm_unscreened,23.3,14,32.5,Proportion,"23.3 (14, 32.5)",139,,NA,Bihar,10,Gopalganj
217,dm_undiagnosed,24.5,15.1,33.9,Proportion,"24.5 (15.1, 33.9)",139,,NA,Bihar,10,Gopalganj
218,dm_unscreened,18.6,11.9,25.4,Proportion,"18.6 (11.9, 25.4)",101,,NA,Bihar,10,Siwan
218,dm_undiagnosed,28.3,19.5,37,Proportion,"28.3 (19.5, 37)",101,,NA,Bihar,10,Siwan
219,dm_unscreened,20.4,12.8,28,Proportion,"20.4 (12.8, 28)",167,,NA,Bihar,10,Saran
219,dm_undiagnosed,27.3,18.1,36.4,Proportion,"27.3 (18.1, 36.4)",167,,NA,Bihar,10,Saran
220,dm_unscreened,10.5,5.2,15.8,Proportion,"10.5 (5.2, 15.8)",202,,NA,Bihar,10,Vaishali
220,dm_undiagnosed,14.4,7.2,21.7,Proportion,"14.4 (7.2, 21.7)",202,,NA,Bihar,10,Vaishali
221,dm_unscreened,27.4,17,37.8,Proportion,"27.4 (17, 37.8)",94,,NA,Bihar,10,Samastipur
221,dm_undiagnosed,31.9,20.7,43,Proportion,"31.9 (20.7, 43)",94,,NA,Bihar,10,Samastipur
222,dm_unscreened,7,2.4,11.7,Proportion,"7 (2.4, 11.7)",216,,NA,Bihar,10,Begusarai
222,dm_undiagnosed,11.9,4.9,19,Proportion,"11.9 (4.9, 19)",216,,NA,Bihar,10,Begusarai
223,dm_unscreened,32.7,21.7,43.8,Proportion,"32.7 (21.7, 43.8)",97,,NA,Bihar,10,Khagaria
223,dm_undiagnosed,40.6,31.4,49.8,Proportion,"40.6 (31.4, 49.8)",97,,NA,Bihar,10,Khagaria
224,dm_unscreened,23.8,16.3,31.2,Proportion,"23.8 (16.3, 31.2)",115,,NA,Bihar,10,Bhagalpur
224,dm_undiagnosed,32.9,21.8,43.9,Proportion,"32.9 (21.8, 43.9)",115,,NA,Bihar,10,Bhagalpur
225,dm_unscreened,19.6,11.8,27.3,Proportion,"19.6 (11.8, 27.3)",148,,NA,Bihar,10,Banka
225,dm_undiagnosed,22.6,14,31.3,Proportion,"22.6 (14, 31.3)",148,,NA,Bihar,10,Banka
226,dm_unscreened,11.9,6.1,17.8,Proportion,"11.9 (6.1, 17.8)",177,,NA,Bihar,10,Munger
226,dm_undiagnosed,25.8,16,35.6,Proportion,"25.8 (16, 35.6)",177,,NA,Bihar,10,Munger
227,dm_unscreened,18.8,11,26.7,Proportion,"18.8 (11, 26.7)",132,,NA,Bihar,10,Lakhisarai
227,dm_undiagnosed,24,13.6,34.4,Proportion,"24 (13.6, 34.4)",132,,NA,Bihar,10,Lakhisarai
228,dm_unscreened,17.3,8.9,25.7,Proportion,"17.3 (8.9, 25.7)",95,,NA,Bihar,10,Sheikhpura
228,dm_undiagnosed,20.8,10.1,31.6,Proportion,"20.8 (10.1, 31.6)",95,,NA,Bihar,10,Sheikhpura
229,dm_unscreened,19.1,10.1,28.1,Proportion,"19.1 (10.1, 28.1)",87,,NA,Bihar,10,Nalanda
229,dm_undiagnosed,28.3,16.3,40.3,Proportion,"28.3 (16.3, 40.3)",87,,NA,Bihar,10,Nalanda
230,dm_unscreened,10.9,5.1,16.7,Proportion,"10.9 (5.1, 16.7)",130,,NA,Bihar,10,Patna
230,dm_undiagnosed,15.5,8.5,22.4,Proportion,"15.5 (8.5, 22.4)",130,,NA,Bihar,10,Patna
231,dm_unscreened,16.9,9.6,24.3,Proportion,"16.9 (9.6, 24.3)",154,,NA,Bihar,10,Bhojpur
