REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
478,dm_uncontrolled,22,9.6,34.3,Proportion,"22 (9.6, 34.3)",49,sex,Male,Gujarat,24,Porbandar
480,dm_untreated,31.5,12.3,50.6,Proportion,"31.5 (12.3, 50.6)",37,sex,Female,Gujarat,24,Amreli
480,dm_uncontrolled,35,19,50.9,Proportion,"35 (19, 50.9)",37,sex,Female,Gujarat,24,Amreli
480,dm_untreated,22.4,2.3,42.6,Proportion,"22.4 (2.3, 42.6)",36,sex,Male,Gujarat,24,Amreli
480,dm_uncontrolled,48.7,26.1,71.3,Proportion,"48.7 (26.1, 71.3)",36,sex,Male,Gujarat,24,Amreli
482,dm_untreated,19.9,-3.9,43.7,Proportion,"19.9 (-3.9, 43.7)",42,sex,Female,Gujarat,24,Anand
482,dm_uncontrolled,16.4,7.7,25.2,Proportion,"16.4 (7.7, 25.2)",42,sex,Female,Gujarat,24,Anand
482,dm_untreated,34,-1.6,69.6,Proportion,"34 (-1.6, 69.6)",32,sex,Male,Gujarat,24,Anand
482,dm_uncontrolled,33.6,14.7,52.5,Proportion,"33.6 (14.7, 52.5)",32,sex,Male,Gujarat,24,Anand
485,dm_untreated,36.6,16,57.2,Proportion,"36.6 (16, 57.2)",16,sex,Female,Gujarat,24,Dohad
485,dm_uncontrolled,22.5,4.4,40.5,Proportion,"22.5 (4.4, 40.5)",16,sex,Female,Gujarat,24,Dohad
485,dm_untreated,27.2,3.5,50.9,Proportion,"27.2 (3.5, 50.9)",14,sex,Male,Gujarat,24,Dohad
485,dm_uncontrolled,43.9,16.5,71.3,Proportion,"43.9 (16.5, 71.3)",14,sex,Male,Gujarat,24,Dohad
487,dm_untreated,7.7,-2.3,17.6,Proportion,"7.7 (-2.3, 17.6)",11,sex,Female,Gujarat,24,Narmada
487,dm_uncontrolled,33.5,6.7,60.4,Proportion,"33.5 (6.7, 60.4)",11,sex,Female,Gujarat,24,Narmada
487,dm_untreated,4.8,-2,11.6,Proportion,"4.8 (-2, 11.6)",19,sex,Male,Gujarat,24,Narmada
487,dm_uncontrolled,75.2,60,90.4,Proportion,"75.2 (60, 90.4)",19,sex,Male,Gujarat,24,Narmada
488,dm_untreated,21.3,6.7,35.8,Proportion,"21.3 (6.7, 35.8)",38,sex,Female,Gujarat,24,Bharuch
488,dm_uncontrolled,46.9,33.6,60.2,Proportion,"46.9 (33.6, 60.2)",38,sex,Female,Gujarat,24,Bharuch
488,dm_untreated,31.5,12.8,50.2,Proportion,"31.5 (12.8, 50.2)",33,sex,Male,Gujarat,24,Bharuch
488,dm_uncontrolled,36.4,21.9,50.8,Proportion,"36.4 (21.9, 50.8)",33,sex,Male,Gujarat,24,Bharuch
489,dm_untreated,12.6,-2.5,27.7,Proportion,"12.6 (-2.5, 27.7)",9,sex,Female,Gujarat,24,The Dangs
489,dm_uncontrolled,35.1,-4.3,74.4,Proportion,"35.1 (-4.3, 74.4)",9,sex,Female,Gujarat,24,The Dangs
489,dm_untreated,34.3,-3.1,71.8,Proportion,"34.3 (-3.1, 71.8)",12,sex,Male,Gujarat,24,The Dangs
489,dm_uncontrolled,23,3.9,42.2,Proportion,"23 (3.9, 42.2)",12,sex,Male,Gujarat,24,The Dangs
490,dm_untreated,5.5,-1.7,12.7,Proportion,"5.5 (-1.7, 12.7)",42,sex,Female,Gujarat,24,Navsari
490,dm_uncontrolled,60.3,40.7,79.9,Proportion,"60.3 (40.7, 79.9)",42,sex,Female,Gujarat,24,Navsari
490,dm_untreated,31.1,2.3,59.9,Proportion,"31.1 (2.3, 59.9)",39,sex,Male,Gujarat,24,Navsari
490,dm_uncontrolled,57.4,28,86.8,Proportion,"57.4 (28, 86.8)",39,sex,Male,Gujarat,24,Navsari
491,dm_untreated,30.8,4.1,57.5,Proportion,"30.8 (4.1, 57.5)",29,sex,Female,Gujarat,24,Valsad
491,dm_uncontrolled,41.8,11.6,72,Proportion,"41.8 (11.6, 72)",29,sex,Female,Gujarat,24,Valsad
491,dm_untreated,23.5,-1.1,48.1,Proportion,"23.5 (-1.1, 48.1)",48,sex,Male,Gujarat,24,Valsad
491,dm_uncontrolled,50,26.8,73.2,Proportion,"50 (26.8, 73.2)",48,sex,Male,Gujarat,24,Valsad
492,dm_untreated,39.9,7,72.8,Proportion,"39.9 (7, 72.8)",45,sex,Female,Gujarat,24,Surat
492,dm_uncontrolled,26.8,9.7,44,Proportion,"26.8 (9.7, 44)",45,sex,Female,Gujarat,24,Surat
492,dm_untreated,21.6,-11.8,55,Proportion,"21.6 (-11.8, 55)",32,sex,Male,Gujarat,24,Surat
492,dm_uncontrolled,40.8,4.1,77.4,Proportion,"40.8 (4.1, 77.4)",32,sex,Male,Gujarat,24,Surat
493,dm_untreated,2.2,-2,6.3,Proportion,"2.2 (-2, 6.3)",27,sex,Female,Gujarat,24,Tapi
493,dm_uncontrolled,54.2,26.1,82.3,Proportion,"54.2 (26.1, 82.3)",27,sex,Female,Gujarat,24,Tapi
493,dm_untreated,0,0,0,Proportion,"0 (0, 0)",25,sex,Male,Gujarat,24,Tapi
493,dm_uncontrolled,27.9,13.8,42.1,Proportion,"27.9 (13.8, 42.1)",25,sex,Male,Gujarat,24,Tapi
494,dm_untreated,2.3,-0.1,4.7,Proportion,"2.3 (-0.1, 4.7)",76,sex,Female,Dadra & Nagar Haveli & Daman & Diu,25,Diu
494,dm_uncontrolled,30.1,12.1,48.2,Proportion,"30.1 (12.1, 48.2)",76,sex,Female,Dadra & Nagar Haveli & Daman & Diu,25,Diu
494,dm_untreated,6.6,-0.7,13.8,Proportion,"6.6 (-0.7, 13.8)",48,sex,Male,Dadra & Nagar Haveli & Daman & Diu,25,Diu
494,dm_uncontrolled,22.3,6.4,38.2,Proportion,"22.3 (6.4, 38.2)",48,sex,Male,Dadra & Nagar Haveli & Daman & Diu,25,Diu
495,dm_untreated,18,-5.4,41.4,Proportion,"18 (-5.4, 41.4)",22,sex,Female,Dadra & Nagar Haveli & Daman & Diu,25,Daman
495,dm_uncontrolled,43.5,13.6,73.5,Proportion,"43.5 (13.6, 73.5)",22,sex,Female,Dadra & Nagar Haveli & Daman & Diu,25,Daman
495,dm_untreated,0,0,0,Proportion,"0 (0, 0)",20,sex,Male,Dadra & Nagar Haveli & Daman & Diu,25,Daman
495,dm_uncontrolled,46.7,19.8,73.6,Proportion,"46.7 (19.8, 73.6)",20,sex,Male,Dadra & Nagar Haveli & Daman & Diu,25,Daman
496,dm_untreated,8.4,-0.6,17.3,Proportion,"8.4 (-0.6, 17.3)",30,sex,Female,Dadra & Nagar Haveli & Daman & Diu,25,Dadra & Nagar Haveli
496,dm_uncontrolled,51.3,27.6,75,Proportion,"51.3 (27.6, 75)",30,sex,Female,Dadra & Nagar Haveli & Daman & Diu,25,Dadra & Nagar Haveli
496,dm_untreated,15.6,1.5,29.8,Proportion,"15.6 (1.5, 29.8)",27,sex,Male,Dadra & Nagar Haveli & Daman & Diu,25,Dadra & Nagar Haveli
496,dm_uncontrolled,60.7,37.1,84.3,Proportion,"60.7 (37.1, 84.3)",27,sex,Male,Dadra & Nagar Haveli & Daman & Diu,25,Dadra & Nagar Haveli
497,dm_untreated,3.3,-2.9,9.4,Proportion,"3.3 (-2.9, 9.4)",25,sex,Female,Maharashtra,27,Nandurbar
497,dm_uncontrolled,27.1,6.9,47.3,Proportion,"27.1 (6.9, 47.3)",25,sex,Female,Maharashtra,27,Nandurbar
497,dm_untreated,14.8,-4.8,34.4,Proportion,"14.8 (-4.8, 34.4)",33,sex,Male,Maharashtra,27,Nandurbar
497,dm_uncontrolled,35.9,14.2,57.5,Proportion,"35.9 (14.2, 57.5)",33,sex,Male,Maharashtra,27,Nandurbar
498,dm_untreated,21.9,1.8,41.9,Proportion,"21.9 (1.8, 41.9)",50,sex,Female,Maharashtra,27,Dhule
498,dm_uncontrolled,23,8.5,37.5,Proportion,"23 (8.5, 37.5)",50,sex,Female,Maharashtra,27,Dhule
498,dm_untreated,4.4,0.3,8.6,Proportion,"4.4 (0.3, 8.6)",51,sex,Male,Maharashtra,27,Dhule
498,dm_uncontrolled,41.1,19.9,62.3,Proportion,"41.1 (19.9, 62.3)",51,sex,Male,Maharashtra,27,Dhule
499,dm_untreated,4.7,-0.4,9.8,Proportion,"4.7 (-0.4, 9.8)",36,sex,Female,Maharashtra,27,Jalgaon
499,dm_uncontrolled,30.7,-0,61.5,Proportion,"30.7 (0, 61.5)",36,sex,Female,Maharashtra,27,Jalgaon
499,dm_untreated,24.3,-3.9,52.4,Proportion,"24.3 (-3.9, 52.4)",35,sex,Male,Maharashtra,27,Jalgaon
499,dm_uncontrolled,26.6,14.4,38.9,Proportion,"26.6 (14.4, 38.9)",35,sex,Male,Maharashtra,27,Jalgaon
500,dm_untreated,56.8,27.6,86,Proportion,"56.8 (27.6, 86)",27,sex,Female,Maharashtra,27,Buldana
500,dm_uncontrolled,13.6,3.3,23.9,Proportion,"13.6 (3.3, 23.9)",27,sex,Female,Maharashtra,27,Buldana
500,dm_untreated,54,35.5,72.5,Proportion,"54 (35.5, 72.5)",27,sex,Male,Maharashtra,27,Buldana
500,dm_uncontrolled,14.3,3,25.5,Proportion,"14.3 (3, 25.5)",27,sex,Male,Maharashtra,27,Buldana
501,dm_untreated,20.1,-5.5,45.8,Proportion,"20.1 (-5.5, 45.8)",32,sex,Female,Maharashtra,27,Akola
501,dm_uncontrolled,33.6,0.2,67.1,Proportion,"33.6 (0.2, 67.1)",32,sex,Female,Maharashtra,27,Akola
501,dm_untreated,36.4,11.1,61.7,Proportion,"36.4 (11.1, 61.7)",35,sex,Male,Maharashtra,27,Akola
501,dm_uncontrolled,17.9,3.7,32.1,Proportion,"17.9 (3.7, 32.1)",35,sex,Male,Maharashtra,27,Akola
502,dm_untreated,21.5,-1.2,44.2,Proportion,"21.5 (-1.2, 44.2)",34,sex,Female,Maharashtra,27,Washim
502,dm_uncontrolled,16.9,10,23.8,Proportion,"16.9 (10, 23.8)",34,sex,Female,Maharashtra,27,Washim
502,dm_untreated,13.3,4.5,22,Proportion,"13.3 (4.5, 22)",32,sex,Male,Maharashtra,27,Washim
502,dm_uncontrolled,52.6,31.8,73.4,Proportion,"52.6 (31.8, 73.4)",32,sex,Male,Maharashtra,27,Washim
503,dm_untreated,6.9,-3.6,17.3,Proportion,"6.9 (-3.6, 17.3)",30,sex,Female,Maharashtra,27,Amravati
503,dm_uncontrolled,66.8,40.3,93.3,Proportion,"66.8 (40.3, 93.3)",30,sex,Female,Maharashtra,27,Amravati
503,dm_untreated,4,-0.8,8.8,Proportion,"4 (-0.8, 8.8)",41,sex,Male,Maharashtra,27,Amravati
503,dm_uncontrolled,19.2,9.4,28.9,Proportion,"19.2 (9.4, 28.9)",41,sex,Male,Maharashtra,27,Amravati
504,dm_untreated,39.2,-5,83.3,Proportion,"39.2 (-5, 83.3)",22,sex,Female,Maharashtra,27,Wardha
504,dm_uncontrolled,13.4,4.5,22.2,Proportion,"13.4 (4.5, 22.2)",22,sex,Female,Maharashtra,27,Wardha
504,dm_untreated,8,-1,16.9,Proportion,"8 (-1, 16.9)",17,sex,Male,Maharashtra,27,Wardha
504,dm_uncontrolled,40,3.8,76.3,Proportion,"40 (3.8, 76.3)",17,sex,Male,Maharashtra,27,Wardha
505,dm_untreated,38.4,25.5,51.3,Proportion,"38.4 (25.5, 51.3)",43,sex,Female,Maharashtra,27,Nagpur
505,dm_uncontrolled,39.1,28.5,49.7,Proportion,"39.1 (28.5, 49.7)",43,sex,Female,Maharashtra,27,Nagpur
505,dm_untreated,53.4,24.8,81.9,Proportion,"53.4 (24.8, 81.9)",40,sex,Male,Maharashtra,27,Nagpur
505,dm_uncontrolled,7.3,1.3,13.3,Proportion,"7.3 (1.3, 13.3)",40,sex,Male,Maharashtra,27,Nagpur
506,dm_untreated,7.9,-2.7,18.4,Proportion,"7.9 (-2.7, 18.4)",35,sex,Female,Maharashtra,27,Bhandara
506,dm_uncontrolled,31.5,12.9,50.2,Proportion,"31.5 (12.9, 50.2)",35,sex,Female,Maharashtra,27,Bhandara
506,dm_untreated,48.1,15.7,80.5,Proportion,"48.1 (15.7, 80.5)",30,sex,Male,Maharashtra,27,Bhandara
506,dm_uncontrolled,43,5.7,80.2,Proportion,"43 (5.7, 80.2)",30,sex,Male,Maharashtra,27,Bhandara
507,dm_untreated,20.1,-6.1,46.3,Proportion,"20.1 (-6.1, 46.3)",27,sex,Female,Maharashtra,27,Gondiya
507,dm_uncontrolled,12.5,3.3,21.6,Proportion,"12.5 (3.3, 21.6)",27,sex,Female,Maharashtra,27,Gondiya
507,dm_untreated,4.1,-0.9,9.1,Proportion,"4.1 (-0.9, 9.1)",23,sex,Male,Maharashtra,27,Gondiya
507,dm_uncontrolled,55.9,24.7,87,Proportion,"55.9 (24.7, 87)",23,sex,Male,Maharashtra,27,Gondiya
508,dm_untreated,32,6.5,57.5,Proportion,"32 (6.5, 57.5)",27,sex,Female,Maharashtra,27,Gadchiroli
508,dm_uncontrolled,20.6,7.1,34.1,Proportion,"20.6 (7.1, 34.1)",27,sex,Female,Maharashtra,27,Gadchiroli
508,dm_untreated,27.7,2.2,53.1,Proportion,"27.7 (2.2, 53.1)",28,sex,Male,Maharashtra,27,Gadchiroli
508,dm_uncontrolled,37.1,10.7,63.5,Proportion,"37.1 (10.7, 63.5)",28,sex,Male,Maharashtra,27,Gadchiroli
509,dm_untreated,24.7,6.4,42.9,Proportion,"24.7 (6.4, 42.9)",37,sex,Female,Maharashtra,27,Chandrapur
509,dm_uncontrolled,19.1,8,30.1,Proportion,"19.1 (8, 30.1)",37,sex,Female,Maharashtra,27,Chandrapur
509,dm_untreated,17.4,-1.6,36.4,Proportion,"17.4 (-1.6, 36.4)",34,sex,Male,Maharashtra,27,Chandrapur
509,dm_uncontrolled,27.9,8.5,47.4,Proportion,"27.9 (8.5, 47.4)",34,sex,Male,Maharashtra,27,Chandrapur
510,dm_untreated,26.5,-1,54,Proportion,"26.5 (-1, 54)",28,sex,Female,Maharashtra,27,Yavatmal
510,dm_uncontrolled,31.7,8,55.3,Proportion,"31.7 (8, 55.3)",28,sex,Female,Maharashtra,27,Yavatmal
510,dm_untreated,8.1,-4.4,20.5,Proportion,"8.1 (-4.4, 20.5)",32,sex,Male,Maharashtra,27,Yavatmal
510,dm_uncontrolled,21.3,10.1,32.5,Proportion,"21.3 (10.1, 32.5)",32,sex,Male,Maharashtra,27,Yavatmal
511,dm_untreated,28.4,9.1,47.7,Proportion,"28.4 (9.1, 47.7)",25,sex,Female,Maharashtra,27,Nanded
511,dm_uncontrolled,42.4,20.9,63.9,Proportion,"42.4 (20.9, 63.9)",25,sex,Female,Maharashtra,27,Nanded
511,dm_untreated,26.4,3.6,49.2,Proportion,"26.4 (3.6, 49.2)",29,sex,Male,Maharashtra,27,Nanded
511,dm_uncontrolled,20.4,4.8,36,Proportion,"20.4 (4.8, 36)",29,sex,Male,Maharashtra,27,Nanded
512,dm_untreated,51.4,34.6,68.1,Proportion,"51.4 (34.6, 68.1)",33,sex,Female,Maharashtra,27,Hingoli
512,dm_uncontrolled,34.5,18.8,50.2,Proportion,"34.5 (18.8, 50.2)",33,sex,Female,Maharashtra,27,Hingoli
512,dm_untreated,38.7,4.1,73.2,Proportion,"38.7 (4.1, 73.2)",27,sex,Male,Maharashtra,27,Hingoli
512,dm_uncontrolled,27.7,9.8,45.6,Proportion,"27.7 (9.8, 45.6)",27,sex,Male,Maharashtra,27,Hingoli
513,dm_untreated,36.5,21.9,51,Proportion,"36.5 (21.9, 51)",34,sex,Female,Maharashtra,27,Parbhani
513,dm_uncontrolled,24.5,10.9,38.1,Proportion,"24.5 (10.9, 38.1)",34,sex,Female,Maharashtra,27,Parbhani
513,dm_untreated,16.1,4.1,28,Proportion,"16.1 (4.1, 28)",37,sex,Male,Maharashtra,27,Parbhani
513,dm_uncontrolled,32.4,17,47.8,Proportion,"32.4 (17, 47.8)",37,sex,Male,Maharashtra,27,Parbhani
514,dm_untreated,33.3,3.4,63.2,Proportion,"33.3 (3.4, 63.2)",25,sex,Female,Maharashtra,27,Jalna
514,dm_uncontrolled,35.1,10.3,59.9,Proportion,"35.1 (10.3, 59.9)",25,sex,Female,Maharashtra,27,Jalna
514,dm_untreated,21.8,-2.4,45.9,Proportion,"21.8 (-2.4, 45.9)",30,sex,Male,Maharashtra,27,Jalna
514,dm_uncontrolled,29.5,4.4,54.6,Proportion,"29.5 (4.4, 54.6)",30,sex,Male,Maharashtra,27,Jalna
515,dm_untreated,30.3,8.8,51.8,Proportion,"30.3 (8.8, 51.8)",33,sex,Female,Maharashtra,27,Aurangabad
515,dm_uncontrolled,23.7,10.3,37,Proportion,"23.7 (10.3, 37)",33,sex,Female,Maharashtra,27,Aurangabad
515,dm_untreated,28.8,0.6,56.9,Proportion,"28.8 (0.6, 56.9)",27,sex,Male,Maharashtra,27,Aurangabad
515,dm_uncontrolled,20.6,7.8,33.3,Proportion,"20.6 (7.8, 33.3)",27,sex,Male,Maharashtra,27,Aurangabad
516,dm_untreated,44.3,19.5,69.1,Proportion,"44.3 (19.5, 69.1)",38,sex,Female,Maharashtra,27,Nashik
516,dm_uncontrolled,27.9,8.2,47.6,Proportion,"27.9 (8.2, 47.6)",38,sex,Female,Maharashtra,27,Nashik
516,dm_untreated,23.5,1.2,45.8,Proportion,"23.5 (1.2, 45.8)",41,sex,Male,Maharashtra,27,Nashik
516,dm_uncontrolled,38.2,11.6,64.8,Proportion,"38.2 (11.6, 64.8)",41,sex,Male,Maharashtra,27,Nashik
518,dm_untreated,24.2,2.2,46.3,Proportion,"24.2 (2.2, 46.3)",49,sex,Female,Maharashtra,27,Mumbai Suburban
518,dm_uncontrolled,38.3,16.6,60.1,Proportion,"38.3 (16.6, 60.1)",49,sex,Female,Maharashtra,27,Mumbai Suburban
518,dm_untreated,13.4,-3,29.8,Proportion,"13.4 (-3, 29.8)",34,sex,Male,Maharashtra,27,Mumbai Suburban
518,dm_uncontrolled,42.9,20.8,65,Proportion,"42.9 (20.8, 65)",34,sex,Male,Maharashtra,27,Mumbai Suburban
519,dm_untreated,7,0.3,13.7,Proportion,"7 (0.3, 13.7)",64,sex,Female,Maharashtra,27,Mumbai
519,dm_uncontrolled,41.9,9.7,74.2,Proportion,"41.9 (9.7, 74.2)",64,sex,Female,Maharashtra,27,Mumbai
519,dm_untreated,23.3,-3.8,50.3,Proportion,"23.3 (-3.8, 50.3)",57,sex,Male,Maharashtra,27,Mumbai
519,dm_uncontrolled,25.7,-0.7,52.1,Proportion,"25.7 (-0.7, 52.1)",57,sex,Male,Maharashtra,27,Mumbai
520,dm_untreated,32.9,3,62.9,Proportion,"32.9 (3, 62.9)",43,sex,Female,Maharashtra,27,Raigarh
520,dm_uncontrolled,29.2,13.2,45.2,Proportion,"29.2 (13.2, 45.2)",43,sex,Female,Maharashtra,27,Raigarh
520,dm_untreated,18.1,-7.5,43.6,Proportion,"18.1 (-7.5, 43.6)",47,sex,Male,Maharashtra,27,Raigarh
520,dm_uncontrolled,48.2,18.1,78.2,Proportion,"48.2 (18.1, 78.2)",47,sex,Male,Maharashtra,27,Raigarh
521,dm_untreated,7.1,-2.2,16.4,Proportion,"7.1 (-2.2, 16.4)",47,sex,Female,Maharashtra,27,Pune
521,dm_uncontrolled,28.6,11.7,45.5,Proportion,"28.6 (11.7, 45.5)",47,sex,Female,Maharashtra,27,Pune
521,dm_untreated,11.8,1.7,21.9,Proportion,"11.8 (1.7, 21.9)",49,sex,Male,Maharashtra,27,Pune
521,dm_uncontrolled,47.2,28.6,65.9,Proportion,"47.2 (28.6, 65.9)",49,sex,Male,Maharashtra,27,Pune
522,dm_untreated,20,-6.5,46.5,Proportion,"20 (-6.5, 46.5)",45,sex,Female,Maharashtra,27,Ahmadnagar
522,dm_uncontrolled,21.7,12.1,31.3,Proportion,"21.7 (12.1, 31.3)",45,sex,Female,Maharashtra,27,Ahmadnagar
522,dm_untreated,13.3,-4,30.6,Proportion,"13.3 (-4, 30.6)",54,sex,Male,Maharashtra,27,Ahmadnagar
522,dm_uncontrolled,15.7,7.9,23.6,Proportion,"15.7 (7.9, 23.6)",54,sex,Male,Maharashtra,27,Ahmadnagar
523,dm_untreated,18.4,-0.4,37.2,Proportion,"18.4 (-0.4, 37.2)",44,sex,Female,Maharashtra,27,Bid
523,dm_uncontrolled,24.3,8.2,40.3,Proportion,"24.3 (8.2, 40.3)",44,sex,Female,Maharashtra,27,Bid
523,dm_untreated,26.7,3.9,49.5,Proportion,"26.7 (3.9, 49.5)",33,sex,Male,Maharashtra,27,Bid
523,dm_uncontrolled,22,4,40.1,Proportion,"22 (4, 40.1)",33,sex,Male,Maharashtra,27,Bid
524,dm_untreated,21.4,-2.4,45.3,Proportion,"21.4 (-2.4, 45.3)",37,sex,Female,Maharashtra,27,Latur
524,dm_uncontrolled,51.7,22.4,81,Proportion,"51.7 (22.4, 81)",37,sex,Female,Maharashtra,27,Latur
524,dm_untreated,26.3,3.8,48.9,Proportion,"26.3 (3.8, 48.9)",46,sex,Male,Maharashtra,27,Latur
524,dm_uncontrolled,42.9,19.8,66,Proportion,"42.9 (19.8, 66)",46,sex,Male,Maharashtra,27,Latur
525,dm_untreated,31.8,4.8,58.9,Proportion,"31.8 (4.8, 58.9)",35,sex,Female,Maharashtra,27,Osmanabad
525,dm_uncontrolled,31.6,12.3,50.9,Proportion,"31.6 (12.3, 50.9)",35,sex,Female,Maharashtra,27,Osmanabad
525,dm_untreated,25.6,-9,60.2,Proportion,"25.6 (-9, 60.2)",36,sex,Male,Maharashtra,27,Osmanabad
525,dm_uncontrolled,41.2,5.6,76.7,Proportion,"41.2 (5.6, 76.7)",36,sex,Male,Maharashtra,27,Osmanabad
526,dm_untreated,25.2,-1.7,52,Proportion,"25.2 (-1.7, 52)",41,sex,Female,Maharashtra,27,Solapur
526,dm_uncontrolled,32,10.3,53.7,Proportion,"32 (10.3, 53.7)",41,sex,Female,Maharashtra,27,Solapur
526,dm_untreated,28.5,-3,60,Proportion,"28.5 (-3, 60)",36,sex,Male,Maharashtra,27,Solapur
526,dm_uncontrolled,57.2,25.4,88.9,Proportion,"57.2 (25.4, 88.9)",36,sex,Male,Maharashtra,27,Solapur
527,dm_untreated,8.7,-0.3,17.6,Proportion,"8.7 (-0.3, 17.6)",61,sex,Female,Maharashtra,27,Satara
527,dm_uncontrolled,18.5,3.5,33.5,Proportion,"18.5 (3.5, 33.5)",61,sex,Female,Maharashtra,27,Satara
527,dm_untreated,5.9,0.3,11.4,Proportion,"5.9 (0.3, 11.4)",63,sex,Male,Maharashtra,27,Satara
527,dm_uncontrolled,73.1,60.6,85.7,Proportion,"73.1 (60.6, 85.7)",63,sex,Male,Maharashtra,27,Satara
528,dm_untreated,3.7,-1.4,8.8,Proportion,"3.7 (-1.4, 8.8)",50,sex,Female,Maharashtra,27,Ratnagiri
528,dm_uncontrolled,50.2,24.3,76.2,Proportion,"50.2 (24.3, 76.2)",50,sex,Female,Maharashtra,27,Ratnagiri
528,dm_untreated,12.7,-3.8,29.2,Proportion,"12.7 (-3.8, 29.2)",58,sex,Male,Maharashtra,27,Ratnagiri
528,dm_uncontrolled,45.9,23.6,68.1,Proportion,"45.9 (23.6, 68.1)",58,sex,Male,Maharashtra,27,Ratnagiri
529,dm_untreated,24.1,1.9,46.2,Proportion,"24.1 (1.9, 46.2)",71,sex,Female,Maharashtra,27,Sindhudurg
529,dm_uncontrolled,44.3,26.6,61.9,Proportion,"44.3 (26.6, 61.9)",71,sex,Female,Maharashtra,27,Sindhudurg
529,dm_untreated,26,9.2,42.7,Proportion,"26 (9.2, 42.7)",81,sex,Male,Maharashtra,27,Sindhudurg
529,dm_uncontrolled,61,48.4,73.5,Proportion,"61 (48.4, 73.5)",81,sex,Male,Maharashtra,27,Sindhudurg
530,dm_untreated,14,-6.3,34.3,Proportion,"14 (-6.3, 34.3)",51,sex,Female,Maharashtra,27,Kolhapur
530,dm_uncontrolled,51.3,27.1,75.5,Proportion,"51.3 (27.1, 75.5)",51,sex,Female,Maharashtra,27,Kolhapur
530,dm_untreated,15.8,0.5,31.1,Proportion,"15.8 (0.5, 31.1)",47,sex,Male,Maharashtra,27,Kolhapur
530,dm_uncontrolled,51.7,31,72.5,Proportion,"51.7 (31, 72.5)",47,sex,Male,Maharashtra,27,Kolhapur
531,dm_untreated,24.5,1.9,47.2,Proportion,"24.5 (1.9, 47.2)",51,sex,Female,Maharashtra,27,Sangli
531,dm_uncontrolled,30.7,13,48.4,Proportion,"30.7 (13, 48.4)",51,sex,Female,Maharashtra,27,Sangli
531,dm_untreated,3.7,-0,7.4,Proportion,"3.7 (0, 7.4)",53,sex,Male,Maharashtra,27,Sangli
531,dm_uncontrolled,34.2,12.8,55.6,Proportion,"34.2 (12.8, 55.6)",53,sex,Male,Maharashtra,27,Sangli
542,dm_untreated,44.6,28.4,60.7,Proportion,"44.6 (28.4, 60.7)",73,sex,Female,Andhra Pradesh,28,Srikakulam
542,dm_uncontrolled,26.6,12.4,40.9,Proportion,"26.6 (12.4, 40.9)",73,sex,Female,Andhra Pradesh,28,Srikakulam
542,dm_untreated,31.8,15.2,48.5,Proportion,"31.8 (15.2, 48.5)",67,sex,Male,Andhra Pradesh,28,Srikakulam
542,dm_uncontrolled,46.6,27.6,65.7,Proportion,"46.6 (27.6, 65.7)",67,sex,Male,Andhra Pradesh,28,Srikakulam
543,dm_untreated,36.1,8,64.3,Proportion,"36.1 (8, 64.3)",52,sex,Female,Andhra Pradesh,28,Vizianagaram
543,dm_uncontrolled,43.6,18.6,68.7,Proportion,"43.6 (18.6, 68.7)",52,sex,Female,Andhra Pradesh,28,Vizianagaram
543,dm_untreated,33.9,6,61.8,Proportion,"33.9 (6, 61.8)",48,sex,Male,Andhra Pradesh,28,Vizianagaram
543,dm_uncontrolled,66.5,43.9,89,Proportion,"66.5 (43.9, 89)",48,sex,Male,Andhra Pradesh,28,Vizianagaram
544,dm_untreated,12.1,-4.4,28.6,Proportion,"12.1 (-4.4, 28.6)",52,sex,Female,Andhra Pradesh,28,Visakhapatnam
544,dm_uncontrolled,28.3,14.9,41.8,Proportion,"28.3 (14.9, 41.8)",52,sex,Female,Andhra Pradesh,28,Visakhapatnam
544,dm_untreated,41.3,17.2,65.3,Proportion,"41.3 (17.2, 65.3)",43,sex,Male,Andhra Pradesh,28,Visakhapatnam
544,dm_uncontrolled,46.4,20.7,72.1,Proportion,"46.4 (20.7, 72.1)",43,sex,Male,Andhra Pradesh,28,Visakhapatnam
545,dm_untreated,21.5,5.4,37.6,Proportion,"21.5 (5.4, 37.6)",104,sex,Female,Andhra Pradesh,28,East Godavari
545,dm_uncontrolled,51,36.3,65.7,Proportion,"51 (36.3, 65.7)",104,sex,Female,Andhra Pradesh,28,East Godavari
545,dm_untreated,3,0.3,5.8,Proportion,"3 (0.3, 5.8)",90,sex,Male,Andhra Pradesh,28,East Godavari
545,dm_uncontrolled,60.5,43,78,Proportion,"60.5 (43, 78)",90,sex,Male,Andhra Pradesh,28,East Godavari
546,dm_untreated,25.9,11.6,40.2,Proportion,"25.9 (11.6, 40.2)",120,sex,Female,Andhra Pradesh,28,West Godavari
546,dm_uncontrolled,44.8,30.8,58.8,Proportion,"44.8 (30.8, 58.8)",120,sex,Female,Andhra Pradesh,28,West Godavari
546,dm_untreated,25.8,-2.1,53.7,Proportion,"25.8 (-2.1, 53.7)",60,sex,Male,Andhra Pradesh,28,West Godavari
546,dm_uncontrolled,39,16.1,61.8,Proportion,"39 (16.1, 61.8)",60,sex,Male,Andhra Pradesh,28,West Godavari
