REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
806,dm_unscreened,20.2,2.6,37.7,Proportion,"20.2 (2.6, 37.7)",27,sex,Male,Arunachal Pradesh,12,Namsai
806,dm_undiagnosed,24.8,6.8,42.8,Proportion,"24.8 (6.8, 42.8)",27,sex,Male,Arunachal Pradesh,12,Namsai
807,dm_unscreened,27,9.2,44.8,Proportion,"27 (9.2, 44.8)",49,sex,Female,Arunachal Pradesh,12,Siang
807,dm_undiagnosed,35.6,14.8,56.4,Proportion,"35.6 (14.8, 56.4)",49,sex,Female,Arunachal Pradesh,12,Siang
807,dm_unscreened,33.9,15.3,52.5,Proportion,"33.9 (15.3, 52.5)",57,sex,Male,Arunachal Pradesh,12,Siang
807,dm_undiagnosed,39.9,18.7,61.1,Proportion,"39.9 (18.7, 61.1)",57,sex,Male,Arunachal Pradesh,12,Siang
808,dm_unscreened,27.7,6,49.5,Proportion,"27.7 (6, 49.5)",29,sex,Female,Arunachal Pradesh,12,Tirap
808,dm_undiagnosed,43.8,26.2,61.3,Proportion,"43.8 (26.2, 61.3)",29,sex,Female,Arunachal Pradesh,12,Tirap
808,dm_unscreened,22.9,-0,45.8,Proportion,"22.9 (0, 45.8)",30,sex,Male,Arunachal Pradesh,12,Tirap
808,dm_undiagnosed,24.6,1.5,47.8,Proportion,"24.6 (1.5, 47.8)",30,sex,Male,Arunachal Pradesh,12,Tirap
809,dm_unscreened,37.2,10.4,63.9,Proportion,"37.2 (10.4, 63.9)",25,sex,Female,Arunachal Pradesh,12,West Siang
809,dm_undiagnosed,45.4,18.7,72,Proportion,"45.4 (18.7, 72)",25,sex,Female,Arunachal Pradesh,12,West Siang
809,dm_unscreened,11,-0.7,22.7,Proportion,"11 (-0.7, 22.7)",22,sex,Male,Arunachal Pradesh,12,West Siang
809,dm_undiagnosed,50,14.6,85.3,Proportion,"50 (14.6, 85.3)",22,sex,Male,Arunachal Pradesh,12,West Siang
810,dm_unscreened,4.4,-3.4,12.2,Proportion,"4.4 (-3.4, 12.2)",17,sex,Female,Assam,18,Biswanath
810,dm_undiagnosed,33,8,58.1,Proportion,"33 (8, 58.1)",17,sex,Female,Assam,18,Biswanath
810,dm_unscreened,16.4,2.5,30.3,Proportion,"16.4 (2.5, 30.3)",30,sex,Male,Assam,18,Biswanath
810,dm_undiagnosed,47.8,23.9,71.7,Proportion,"47.8 (23.9, 71.7)",30,sex,Male,Assam,18,Biswanath
811,dm_unscreened,5.9,0.7,11.1,Proportion,"5.9 (0.7, 11.1)",38,sex,Female,Assam,18,Charaideo
811,dm_undiagnosed,22.6,7.1,38.2,Proportion,"22.6 (7.1, 38.2)",38,sex,Female,Assam,18,Charaideo
811,dm_unscreened,11.4,-1.7,24.5,Proportion,"11.4 (-1.7, 24.5)",37,sex,Male,Assam,18,Charaideo
811,dm_undiagnosed,32.1,11.3,52.8,Proportion,"32.1 (11.3, 52.8)",37,sex,Male,Assam,18,Charaideo
812,dm_unscreened,7.3,-2.8,17.5,Proportion,"7.3 (-2.8, 17.5)",30,sex,Female,Assam,18,Dhubri
812,dm_undiagnosed,17.3,1.3,33.4,Proportion,"17.3 (1.3, 33.4)",30,sex,Female,Assam,18,Dhubri
812,dm_unscreened,16.7,1.3,32,Proportion,"16.7 (1.3, 32)",38,sex,Male,Assam,18,Dhubri
812,dm_undiagnosed,21.2,2.7,39.8,Proportion,"21.2 (2.7, 39.8)",38,sex,Male,Assam,18,Dhubri
813,dm_unscreened,17.4,6.1,28.7,Proportion,"17.4 (6.1, 28.7)",62,sex,Female,Assam,18,Hojai
813,dm_undiagnosed,21,8.7,33.3,Proportion,"21 (8.7, 33.3)",62,sex,Female,Assam,18,Hojai
813,dm_unscreened,7.4,0.8,13.9,Proportion,"7.4 (0.8, 13.9)",75,sex,Male,Assam,18,Hojai
813,dm_undiagnosed,18.8,6,31.5,Proportion,"18.8 (6, 31.5)",75,sex,Male,Assam,18,Hojai
814,dm_unscreened,22,4,40,Proportion,"22 (4, 40)",66,sex,Female,Assam,18,Jorhat
814,dm_undiagnosed,36.2,17.2,55.1,Proportion,"36.2 (17.2, 55.1)",66,sex,Female,Assam,18,Jorhat
814,dm_unscreened,18.9,2.2,35.6,Proportion,"18.9 (2.2, 35.6)",70,sex,Male,Assam,18,Jorhat
814,dm_undiagnosed,30.3,15.2,45.4,Proportion,"30.3 (15.2, 45.4)",70,sex,Male,Assam,18,Jorhat
815,dm_unscreened,18.6,-1.4,38.5,Proportion,"18.6 (-1.4, 38.5)",28,sex,Female,Assam,18,Karbi Anglong
815,dm_undiagnosed,23.2,2.4,44,Proportion,"23.2 (2.4, 44)",28,sex,Female,Assam,18,Karbi Anglong
815,dm_unscreened,31.1,1.2,61,Proportion,"31.1 (1.2, 61)",39,sex,Male,Assam,18,Karbi Anglong
815,dm_undiagnosed,37.9,6,69.9,Proportion,"37.9 (6, 69.9)",39,sex,Male,Assam,18,Karbi Anglong
816,dm_unscreened,11.3,-3.6,26.2,Proportion,"11.3 (-3.6, 26.2)",33,sex,Female,Assam,18,Majuli
816,dm_undiagnosed,14.4,-1.5,30.2,Proportion,"14.4 (-1.5, 30.2)",33,sex,Female,Assam,18,Majuli
816,dm_unscreened,25.1,8.2,42,Proportion,"25.1 (8.2, 42)",43,sex,Male,Assam,18,Majuli
816,dm_undiagnosed,26.4,9.2,43.5,Proportion,"26.4 (9.2, 43.5)",43,sex,Male,Assam,18,Majuli
817,dm_unscreened,17.1,0.9,33.2,Proportion,"17.1 (0.9, 33.2)",56,sex,Female,Assam,18,Nagaon
817,dm_undiagnosed,32.1,11.6,52.5,Proportion,"32.1 (11.6, 52.5)",56,sex,Female,Assam,18,Nagaon
817,dm_unscreened,14.7,1.7,27.7,Proportion,"14.7 (1.7, 27.7)",74,sex,Male,Assam,18,Nagaon
817,dm_undiagnosed,29.3,14.5,44.2,Proportion,"29.3 (14.5, 44.2)",74,sex,Male,Assam,18,Nagaon
818,dm_unscreened,16.3,0.3,32.3,Proportion,"16.3 (0.3, 32.3)",67,sex,Female,Assam,18,Sivasagar
818,dm_undiagnosed,20.3,4.1,36.4,Proportion,"20.3 (4.1, 36.4)",67,sex,Female,Assam,18,Sivasagar
818,dm_unscreened,25.3,7.1,43.5,Proportion,"25.3 (7.1, 43.5)",69,sex,Male,Assam,18,Sivasagar
818,dm_undiagnosed,57.5,43.5,71.4,Proportion,"57.5 (43.5, 71.4)",69,sex,Male,Assam,18,Sivasagar
819,dm_unscreened,7,1.2,12.8,Proportion,"7 (1.2, 12.8)",45,sex,Female,Assam,18,Sonitpur
819,dm_undiagnosed,9.1,2.2,16,Proportion,"9.1 (2.2, 16)",45,sex,Female,Assam,18,Sonitpur
819,dm_unscreened,11.2,-0.9,23.2,Proportion,"11.2 (-0.9, 23.2)",59,sex,Male,Assam,18,Sonitpur
819,dm_undiagnosed,18.5,3.4,33.6,Proportion,"18.5 (3.4, 33.6)",59,sex,Male,Assam,18,Sonitpur
820,dm_unscreened,31.6,5.3,57.8,Proportion,"31.6 (5.3, 57.8)",16,sex,Female,Assam,18,South Salmara Mancachar
820,dm_undiagnosed,35,8.3,61.8,Proportion,"35 (8.3, 61.8)",16,sex,Female,Assam,18,South Salmara Mancachar
820,dm_unscreened,28.7,11.3,46.1,Proportion,"28.7 (11.3, 46.1)",22,sex,Male,Assam,18,South Salmara Mancachar
820,dm_undiagnosed,42.9,20.8,65,Proportion,"42.9 (20.8, 65)",22,sex,Male,Assam,18,South Salmara Mancachar
821,dm_unscreened,16,-6.7,38.7,Proportion,"16 (-6.7, 38.7)",27,sex,Female,Assam,18,West Karbi Anglong
821,dm_undiagnosed,29.2,2.5,56,Proportion,"29.2 (2.5, 56)",27,sex,Female,Assam,18,West Karbi Anglong
821,dm_unscreened,7.7,-1.3,16.6,Proportion,"7.7 (-1.3, 16.6)",26,sex,Male,Assam,18,West Karbi Anglong
821,dm_undiagnosed,10,-0.1,20.2,Proportion,"10 (-0.1, 20.2)",26,sex,Male,Assam,18,West Karbi Anglong
822,dm_unscreened,5.8,-1.6,13.3,Proportion,"5.8 (-1.6, 13.3)",23,sex,Female,Chhattisgarh,22,Balod
822,dm_undiagnosed,25.5,2,48.9,Proportion,"25.5 (2, 48.9)",23,sex,Female,Chhattisgarh,22,Balod
822,dm_unscreened,35,13.7,56.2,Proportion,"35 (13.7, 56.2)",32,sex,Male,Chhattisgarh,22,Balod
822,dm_undiagnosed,47,20.4,73.6,Proportion,"47 (20.4, 73.6)",32,sex,Male,Chhattisgarh,22,Balod
823,dm_unscreened,26.2,11.3,41,Proportion,"26.2 (11.3, 41)",50,sex,Female,Chhattisgarh,22,Baloda Bazar
823,dm_undiagnosed,40.6,23,58.1,Proportion,"40.6 (23, 58.1)",50,sex,Female,Chhattisgarh,22,Baloda Bazar
823,dm_unscreened,20.9,3.1,38.7,Proportion,"20.9 (3.1, 38.7)",43,sex,Male,Chhattisgarh,22,Baloda Bazar
823,dm_undiagnosed,33.1,14.8,51.5,Proportion,"33.1 (14.8, 51.5)",43,sex,Male,Chhattisgarh,22,Baloda Bazar
824,dm_unscreened,54.4,21.8,87.1,Proportion,"54.4 (21.8, 87.1)",18,sex,Female,Chhattisgarh,22,Balrampur
824,dm_undiagnosed,78.1,64.8,91.5,Proportion,"78.1 (64.8, 91.5)",18,sex,Female,Chhattisgarh,22,Balrampur
824,dm_unscreened,38.9,9.8,68,Proportion,"38.9 (9.8, 68)",30,sex,Male,Chhattisgarh,22,Balrampur
824,dm_undiagnosed,43.6,14.5,72.6,Proportion,"43.6 (14.5, 72.6)",30,sex,Male,Chhattisgarh,22,Balrampur
825,dm_unscreened,10.8,1.6,20,Proportion,"10.8 (1.6, 20)",69,sex,Female,Chhattisgarh,22,Bastar
825,dm_undiagnosed,14.8,3.8,25.7,Proportion,"14.8 (3.8, 25.7)",69,sex,Female,Chhattisgarh,22,Bastar
825,dm_unscreened,11.3,2.1,20.5,Proportion,"11.3 (2.1, 20.5)",76,sex,Male,Chhattisgarh,22,Bastar
825,dm_undiagnosed,12.5,2.4,22.6,Proportion,"12.5 (2.4, 22.6)",76,sex,Male,Chhattisgarh,22,Bastar
826,dm_unscreened,19.4,2,36.9,Proportion,"19.4 (2, 36.9)",35,sex,Female,Chhattisgarh,22,Bemetara
826,dm_undiagnosed,30.5,12.3,48.6,Proportion,"30.5 (12.3, 48.6)",35,sex,Female,Chhattisgarh,22,Bemetara
826,dm_unscreened,11.3,-2.4,24.9,Proportion,"11.3 (-2.4, 24.9)",40,sex,Male,Chhattisgarh,22,Bemetara
826,dm_undiagnosed,22.9,3,42.8,Proportion,"22.9 (3, 42.8)",40,sex,Male,Chhattisgarh,22,Bemetara
827,dm_unscreened,13,0.4,25.6,Proportion,"13 (0.4, 25.6)",40,sex,Female,Chhattisgarh,22,Bilaspur
827,dm_undiagnosed,33.9,16.4,51.4,Proportion,"33.9 (16.4, 51.4)",40,sex,Female,Chhattisgarh,22,Bilaspur
827,dm_unscreened,13.3,2.4,24.1,Proportion,"13.3 (2.4, 24.1)",56,sex,Male,Chhattisgarh,22,Bilaspur
827,dm_undiagnosed,20.7,6.1,35.4,Proportion,"20.7 (6.1, 35.4)",56,sex,Male,Chhattisgarh,22,Bilaspur
828,dm_unscreened,15.8,-0.1,31.8,Proportion,"15.8 (-0.1, 31.8)",13,sex,Female,Chhattisgarh,22,Dantewada
828,dm_undiagnosed,15.8,-0.1,31.8,Proportion,"15.8 (-0.1, 31.8)",13,sex,Female,Chhattisgarh,22,Dantewada
828,dm_unscreened,26.2,9.9,42.5,Proportion,"26.2 (9.9, 42.5)",21,sex,Male,Chhattisgarh,22,Dantewada
828,dm_undiagnosed,28.8,10.8,46.8,Proportion,"28.8 (10.8, 46.8)",21,sex,Male,Chhattisgarh,22,Dantewada
829,dm_unscreened,5.8,-3,14.5,Proportion,"5.8 (-3, 14.5)",77,sex,Female,Chhattisgarh,22,Durg
829,dm_undiagnosed,13.8,0.5,27.1,Proportion,"13.8 (0.5, 27.1)",77,sex,Female,Chhattisgarh,22,Durg
829,dm_unscreened,8.8,-4.3,21.8,Proportion,"8.8 (-4.3, 21.8)",76,sex,Male,Chhattisgarh,22,Durg
829,dm_undiagnosed,17,1.4,32.6,Proportion,"17 (1.4, 32.6)",76,sex,Male,Chhattisgarh,22,Durg
830,dm_unscreened,9.8,-2,21.5,Proportion,"9.8 (-2, 21.5)",34,sex,Female,Chhattisgarh,22,Gariyaband
830,dm_undiagnosed,20.7,5.2,36.1,Proportion,"20.7 (5.2, 36.1)",34,sex,Female,Chhattisgarh,22,Gariyaband
830,dm_unscreened,11.7,-1.9,25.3,Proportion,"11.7 (-1.9, 25.3)",34,sex,Male,Chhattisgarh,22,Gariyaband
830,dm_undiagnosed,21.9,6.1,37.8,Proportion,"21.9 (6.1, 37.8)",34,sex,Male,Chhattisgarh,22,Gariyaband
831,dm_unscreened,36,18.6,53.3,Proportion,"36 (18.6, 53.3)",37,sex,Female,Chhattisgarh,22,Kodagaon
831,dm_undiagnosed,41.8,24.9,58.6,Proportion,"41.8 (24.9, 58.6)",37,sex,Female,Chhattisgarh,22,Kodagaon
831,dm_unscreened,41.7,21.3,62,Proportion,"41.7 (21.3, 62)",43,sex,Male,Chhattisgarh,22,Kodagaon
831,dm_undiagnosed,46.3,26.6,66.1,Proportion,"46.3 (26.6, 66.1)",43,sex,Male,Chhattisgarh,22,Kodagaon
832,dm_unscreened,28.3,-0.3,56.9,Proportion,"28.3 (-0.3, 56.9)",31,sex,Female,Chhattisgarh,22,Mungeli
832,dm_undiagnosed,54.1,26.8,81.3,Proportion,"54.1 (26.8, 81.3)",31,sex,Female,Chhattisgarh,22,Mungeli
832,dm_unscreened,31,8.2,53.8,Proportion,"31 (8.2, 53.8)",37,sex,Male,Chhattisgarh,22,Mungeli
832,dm_undiagnosed,50.4,32.8,68.1,Proportion,"50.4 (32.8, 68.1)",37,sex,Male,Chhattisgarh,22,Mungeli
833,dm_unscreened,24.8,5.1,44.5,Proportion,"24.8 (5.1, 44.5)",73,sex,Female,Chhattisgarh,22,Raipur
833,dm_undiagnosed,36.2,15.3,57.1,Proportion,"36.2 (15.3, 57.1)",73,sex,Female,Chhattisgarh,22,Raipur
833,dm_unscreened,15.3,3.3,27.3,Proportion,"15.3 (3.3, 27.3)",66,sex,Male,Chhattisgarh,22,Raipur
833,dm_undiagnosed,18.9,6.3,31.5,Proportion,"18.9 (6.3, 31.5)",66,sex,Male,Chhattisgarh,22,Raipur
834,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",12,sex,Female,Chhattisgarh,22,Sukma
834,dm_undiagnosed,0,0,0,Proportion,"0 (0, 0)",12,sex,Female,Chhattisgarh,22,Sukma
834,dm_unscreened,36.8,13.7,59.9,Proportion,"36.8 (13.7, 59.9)",12,sex,Male,Chhattisgarh,22,Sukma
834,dm_undiagnosed,40.5,15.5,65.4,Proportion,"40.5 (15.5, 65.4)",12,sex,Male,Chhattisgarh,22,Sukma
835,dm_unscreened,26,0.8,51.2,Proportion,"26 (0.8, 51.2)",34,sex,Female,Chhattisgarh,22,Surajpur
835,dm_undiagnosed,48.3,21.4,75.2,Proportion,"48.3 (21.4, 75.2)",34,sex,Female,Chhattisgarh,22,Surajpur
835,dm_unscreened,37,8.4,65.6,Proportion,"37 (8.4, 65.6)",40,sex,Male,Chhattisgarh,22,Surajpur
835,dm_undiagnosed,50.9,19.4,82.4,Proportion,"50.9 (19.4, 82.4)",40,sex,Male,Chhattisgarh,22,Surajpur
836,dm_unscreened,29.1,4.9,53.2,Proportion,"29.1 (4.9, 53.2)",32,sex,Female,Chhattisgarh,22,Surguja
836,dm_undiagnosed,65.2,47.2,83.2,Proportion,"65.2 (47.2, 83.2)",32,sex,Female,Chhattisgarh,22,Surguja
836,dm_unscreened,34.6,15,54.3,Proportion,"34.6 (15, 54.3)",47,sex,Male,Chhattisgarh,22,Surguja
836,dm_undiagnosed,61.3,44.8,77.8,Proportion,"61.3 (44.8, 77.8)",47,sex,Male,Chhattisgarh,22,Surguja
837,dm_unscreened,6.4,-1.8,14.5,Proportion,"6.4 (-1.8, 14.5)",77,sex,Female,Nct Of Delhi,7,Central
837,dm_undiagnosed,14.3,2.8,25.8,Proportion,"14.3 (2.8, 25.8)",77,sex,Female,Nct Of Delhi,7,Central
837,dm_unscreened,2.7,0.2,5.2,Proportion,"2.7 (0.2, 5.2)",75,sex,Male,Nct Of Delhi,7,Central
837,dm_undiagnosed,17,6.4,27.6,Proportion,"17 (6.4, 27.6)",75,sex,Male,Nct Of Delhi,7,Central
838,dm_unscreened,1.3,-0.5,3,Proportion,"1.3 (-0.5, 3)",88,sex,Female,Nct Of Delhi,7,East
838,dm_undiagnosed,29,10.4,47.7,Proportion,"29 (10.4, 47.7)",88,sex,Female,Nct Of Delhi,7,East
838,dm_unscreened,16.5,-0.6,33.7,Proportion,"16.5 (-0.6, 33.7)",72,sex,Male,Nct Of Delhi,7,East
838,dm_undiagnosed,40.2,20.2,60.1,Proportion,"40.2 (20.2, 60.1)",72,sex,Male,Nct Of Delhi,7,East
839,dm_unscreened,2.5,-0.3,5.2,Proportion,"2.5 (-0.3, 5.2)",65,sex,Female,Nct Of Delhi,7,New Delhi
839,dm_undiagnosed,12.2,0.6,23.9,Proportion,"12.2 (0.6, 23.9)",65,sex,Female,Nct Of Delhi,7,New Delhi
839,dm_unscreened,16,0.5,31.4,Proportion,"16 (0.5, 31.4)",49,sex,Male,Nct Of Delhi,7,New Delhi
839,dm_undiagnosed,26.6,7.8,45.5,Proportion,"26.6 (7.8, 45.5)",49,sex,Male,Nct Of Delhi,7,New Delhi
840,dm_unscreened,9.8,-0.4,20,Proportion,"9.8 (-0.4, 20)",65,sex,Female,Nct Of Delhi,7,North
840,dm_undiagnosed,19.3,6.7,32,Proportion,"19.3 (6.7, 32)",65,sex,Female,Nct Of Delhi,7,North
840,dm_unscreened,2.6,-1.1,6.4,Proportion,"2.6 (-1.1, 6.4)",55,sex,Male,Nct Of Delhi,7,North
840,dm_undiagnosed,15.8,0,31.6,Proportion,"15.8 (0, 31.6)",55,sex,Male,Nct Of Delhi,7,North
841,dm_unscreened,11.6,2.2,20.9,Proportion,"11.6 (2.2, 20.9)",98,sex,Female,Nct Of Delhi,7,North East
841,dm_undiagnosed,26.7,18.1,35.3,Proportion,"26.7 (18.1, 35.3)",98,sex,Female,Nct Of Delhi,7,North East
841,dm_unscreened,16.4,3.5,29.4,Proportion,"16.4 (3.5, 29.4)",78,sex,Male,Nct Of Delhi,7,North East
841,dm_undiagnosed,33.9,20.6,47.3,Proportion,"33.9 (20.6, 47.3)",78,sex,Male,Nct Of Delhi,7,North East
842,dm_unscreened,8.4,-0.8,17.6,Proportion,"8.4 (-0.8, 17.6)",94,sex,Female,Nct Of Delhi,7,North West
842,dm_undiagnosed,15.2,4.6,25.8,Proportion,"15.2 (4.6, 25.8)",94,sex,Female,Nct Of Delhi,7,North West
842,dm_unscreened,19.8,3,36.5,Proportion,"19.8 (3, 36.5)",70,sex,Male,Nct Of Delhi,7,North West
842,dm_undiagnosed,35.4,16,54.8,Proportion,"35.4 (16, 54.8)",70,sex,Male,Nct Of Delhi,7,North West
843,dm_unscreened,11.4,3.1,19.7,Proportion,"11.4 (3.1, 19.7)",93,sex,Female,Nct Of Delhi,7,Shahdara
843,dm_undiagnosed,16.9,7.7,26.1,Proportion,"16.9 (7.7, 26.1)",93,sex,Female,Nct Of Delhi,7,Shahdara
843,dm_unscreened,11.2,-1.1,23.5,Proportion,"11.2 (-1.1, 23.5)",59,sex,Male,Nct Of Delhi,7,Shahdara
843,dm_undiagnosed,32.9,14.4,51.4,Proportion,"32.9 (14.4, 51.4)",59,sex,Male,Nct Of Delhi,7,Shahdara
844,dm_unscreened,0,0,0,Proportion,"0 (0, 0)",61,sex,Female,Nct Of Delhi,7,South
844,dm_undiagnosed,8.3,1.7,14.9,Proportion,"8.3 (1.7, 14.9)",61,sex,Female,Nct Of Delhi,7,South
844,dm_unscreened,3.2,-0.4,6.9,Proportion,"3.2 (-0.4, 6.9)",57,sex,Male,Nct Of Delhi,7,South
844,dm_undiagnosed,28,0.5,55.5,Proportion,"28 (0.5, 55.5)",57,sex,Male,Nct Of Delhi,7,South
845,dm_unscreened,1.5,-0.5,3.4,Proportion,"1.5 (-0.5, 3.4)",79,sex,Female,Nct Of Delhi,7,South East
845,dm_undiagnosed,17,3.5,30.5,Proportion,"17 (3.5, 30.5)",79,sex,Female,Nct Of Delhi,7,South East
845,dm_unscreened,1.6,-0.6,3.7,Proportion,"1.6 (-0.6, 3.7)",68,sex,Male,Nct Of Delhi,7,South East
845,dm_undiagnosed,23.1,6.6,39.6,Proportion,"23.1 (6.6, 39.6)",68,sex,Male,Nct Of Delhi,7,South East
846,dm_unscreened,7.1,-0.9,15.1,Proportion,"7.1 (-0.9, 15.1)",82,sex,Female,Nct Of Delhi,7,South West
846,dm_undiagnosed,19.2,7.2,31.3,Proportion,"19.2 (7.2, 31.3)",82,sex,Female,Nct Of Delhi,7,South West
846,dm_unscreened,14.6,-0.8,30,Proportion,"14.6 (-0.8, 30)",81,sex,Male,Nct Of Delhi,7,South West
846,dm_undiagnosed,37.4,22.4,52.4,Proportion,"37.4 (22.4, 52.4)",81,sex,Male,Nct Of Delhi,7,South West
847,dm_unscreened,7.2,-0.7,15.1,Proportion,"7.2 (-0.7, 15.1)",89,sex,Female,Nct Of Delhi,7,West
847,dm_undiagnosed,21.1,8,34.2,Proportion,"21.1 (8, 34.2)",89,sex,Female,Nct Of Delhi,7,West
847,dm_unscreened,22.2,11.1,33.4,Proportion,"22.2 (11.1, 33.4)",69,sex,Male,Nct Of Delhi,7,West
847,dm_undiagnosed,31.7,16.4,47,Proportion,"31.7 (16.4, 47)",69,sex,Male,Nct Of Delhi,7,West
848,dm_unscreened,12.6,0.6,24.7,Proportion,"12.6 (0.6, 24.7)",79,sex,Female,Gujarat,24,Ahmadabad
848,dm_undiagnosed,21.3,5.9,36.7,Proportion,"21.3 (5.9, 36.7)",79,sex,Female,Gujarat,24,Ahmadabad
848,dm_unscreened,29.8,6.7,52.9,Proportion,"29.8 (6.7, 52.9)",71,sex,Male,Gujarat,24,Ahmadabad
848,dm_undiagnosed,38.4,16.7,60.1,Proportion,"38.4 (16.7, 60.1)",71,sex,Male,Gujarat,24,Ahmadabad
849,dm_unscreened,37.4,14.4,60.5,Proportion,"37.4 (14.4, 60.5)",34,sex,Female,Gujarat,24,Aravali
849,dm_undiagnosed,39.1,16.1,62.2,Proportion,"39.1 (16.1, 62.2)",34,sex,Female,Gujarat,24,Aravali
849,dm_unscreened,41.4,22.4,60.4,Proportion,"41.4 (22.4, 60.4)",51,sex,Male,Gujarat,24,Aravali
849,dm_undiagnosed,52.6,28.9,76.3,Proportion,"52.6 (28.9, 76.3)",51,sex,Male,Gujarat,24,Aravali
850,dm_unscreened,5.9,-2,13.8,Proportion,"5.9 (-2, 13.8)",55,sex,Female,Gujarat,24,Bhavnagar
850,dm_undiagnosed,16.5,3,30,Proportion,"16.5 (3, 30)",55,sex,Female,Gujarat,24,Bhavnagar
850,dm_unscreened,18.9,2.7,35.2,Proportion,"18.9 (2.7, 35.2)",78,sex,Male,Gujarat,24,Bhavnagar
850,dm_undiagnosed,36.2,16.4,56.1,Proportion,"36.2 (16.4, 56.1)",78,sex,Male,Gujarat,24,Bhavnagar
851,dm_unscreened,33.9,12.9,54.9,Proportion,"33.9 (12.9, 54.9)",55,sex,Female,Gujarat,24,Botad
851,dm_undiagnosed,36.2,15.3,57.1,Proportion,"36.2 (15.3, 57.1)",55,sex,Female,Gujarat,24,Botad
851,dm_unscreened,39.1,16.5,61.8,Proportion,"39.1 (16.5, 61.8)",49,sex,Male,Gujarat,24,Botad
851,dm_undiagnosed,43.8,21.8,65.9,Proportion,"43.8 (21.8, 65.9)",49,sex,Male,Gujarat,24,Botad
852,dm_unscreened,13,1.2,24.8,Proportion,"13 (1.2, 24.8)",18,sex,Female,Gujarat,24,Chhota Udaipur
852,dm_undiagnosed,23.8,7.9,39.8,Proportion,"23.8 (7.9, 39.8)",18,sex,Female,Gujarat,24,Chhota Udaipur
852,dm_unscreened,33.1,12.3,53.9,Proportion,"33.1 (12.3, 53.9)",34,sex,Male,Gujarat,24,Chhota Udaipur
852,dm_undiagnosed,46.8,24.9,68.6,Proportion,"46.8 (24.9, 68.6)",34,sex,Male,Gujarat,24,Chhota Udaipur
853,dm_unscreened,9,2.9,15.2,Proportion,"9 (2.9, 15.2)",84,sex,Female,Gujarat,24,Devbhumi Dwarka
853,dm_undiagnosed,11.6,4.7,18.5,Proportion,"11.6 (4.7, 18.5)",84,sex,Female,Gujarat,24,Devbhumi Dwarka
853,dm_unscreened,23.6,4.7,42.4,Proportion,"23.6 (4.7, 42.4)",74,sex,Male,Gujarat,24,Devbhumi Dwarka
853,dm_undiagnosed,26.4,6.7,46,Proportion,"26.4 (6.7, 46)",74,sex,Male,Gujarat,24,Devbhumi Dwarka
854,dm_unscreened,10,2.9,17,Proportion,"10 (2.9, 17)",44,sex,Female,Gujarat,24,Gir Somnath
854,dm_undiagnosed,29.2,6.3,52,Proportion,"29.2 (6.3, 52)",44,sex,Female,Gujarat,24,Gir Somnath
854,dm_unscreened,26.1,5.7,46.6,Proportion,"26.1 (5.7, 46.6)",39,sex,Male,Gujarat,24,Gir Somnath
854,dm_undiagnosed,32.6,13.7,51.4,Proportion,"32.6 (13.7, 51.4)",39,sex,Male,Gujarat,24,Gir Somnath
855,dm_unscreened,0.6,-0.6,1.8,Proportion,"0.6 (-0.6, 1.8)",62,sex,Female,Gujarat,24,Jamnagar
855,dm_undiagnosed,23.1,3.8,42.4,Proportion,"23.1 (3.8, 42.4)",62,sex,Female,Gujarat,24,Jamnagar
855,dm_unscreened,36.7,11.1,62.3,Proportion,"36.7 (11.1, 62.3)",57,sex,Male,Gujarat,24,Jamnagar
855,dm_undiagnosed,41,17.3,64.7,Proportion,"41 (17.3, 64.7)",57,sex,Male,Gujarat,24,Jamnagar
856,dm_unscreened,16.7,3.3,30.1,Proportion,"16.7 (3.3, 30.1)",82,sex,Female,Gujarat,24,Junagadh
856,dm_undiagnosed,18.6,4.6,32.7,Proportion,"18.6 (4.6, 32.7)",82,sex,Female,Gujarat,24,Junagadh
856,dm_unscreened,35.1,14,56.2,Proportion,"35.1 (14, 56.2)",61,sex,Male,Gujarat,24,Junagadh
856,dm_undiagnosed,39.3,18.8,59.8,Proportion,"39.3 (18.8, 59.8)",61,sex,Male,Gujarat,24,Junagadh
857,dm_unscreened,39.3,20.9,57.8,Proportion,"39.3 (20.9, 57.8)",57,sex,Female,Gujarat,24,Kheda
857,dm_undiagnosed,43.1,24.6,61.6,Proportion,"43.1 (24.6, 61.6)",57,sex,Female,Gujarat,24,Kheda
857,dm_unscreened,29.6,10.8,48.4,Proportion,"29.6 (10.8, 48.4)",62,sex,Male,Gujarat,24,Kheda
857,dm_undiagnosed,33.1,13.3,52.9,Proportion,"33.1 (13.3, 52.9)",62,sex,Male,Gujarat,24,Kheda
858,dm_unscreened,35.7,14.5,57,Proportion,"35.7 (14.5, 57)",35,sex,Female,Gujarat,24,Mahisagar
858,dm_undiagnosed,37.5,16.5,58.6,Proportion,"37.5 (16.5, 58.6)",35,sex,Female,Gujarat,24,Mahisagar
858,dm_unscreened,30.6,11.5,49.8,Proportion,"30.6 (11.5, 49.8)",46,sex,Male,Gujarat,24,Mahisagar
858,dm_undiagnosed,41.3,20.5,62.2,Proportion,"41.3 (20.5, 62.2)",46,sex,Male,Gujarat,24,Mahisagar
